id;edad;vecesmora3060;vecesmora6090;vecesmoragt90;porc_revolv_util;cv
53701;74;0;0;0;0.13;S
57345;42;0;0;0;0.39;N
59907;57;0;0;0;0.35;N
56435;35;0;0;0;0.77;S
55793;74;0;0;0;0.01;N
60231;68;0;0;0;0.11;N
51960;59;0;0;0;0.08;N
47866;37;0;0;0;0.03;N
48646;46;0;0;0;1;N
49838;48;0;0;0;1;N
13933;64;0;0;0;0.06;N
43282;30;0;0;0;1;S
65402;51;0;0;0;0.8;N
65527;52;0;0;0;0.12;N
47693;35;0;0;0;0.01;N
53575;77;0;0;0;0;N
65234;56;0;0;0;0.53;N
42136;61;0;0;0;0.43;N
1708;92;0;0;0;0.04;N
50615;29;0;0;0;0;N
43466;60;0;0;0;0.01;N
52977;45;0;0;0;0.09;N
53240;65;0;0;0;0.04;N
65404;40;0;0;0;0.85;N
1177;41;0;0;0;0.17;N
42141;63;0;0;0;0.25;N
65416;78;0;0;0;0.01;N
44333;46;0;0;0;0.24;N
60065;51;0;0;0;0.69;N
59778;59;0;0;0;0.38;N
52865;54;0;0;0;0.16;N
27437;49;0;0;0;0.93;N
50270;62;0;0;0;0.22;N
108;52;0;0;0;0.79;N
49261;63;0;0;0;0.11;N
60513;60;0;0;0;0.15;N
58139;64;0;0;0;0;N
60028;83;0;0;0;0.02;N
43395;49;0;0;0;0.06;N
12417;23;0;0;0;0.19;N
44222;49;0;0;0;0.65;N
54241;33;0;0;0;0.78;N
49746;26;0;0;0;1;N
12981;39;0;0;0;0.02;N
47438;50;0;0;0;0.31;N
3886;56;0;0;0;0.21;N
57019;80;0;0;0;0.05;N
60801;58;0;0;0;0.96;N
57022;38;0;0;0;1;N
13799;34;0;0;0;0.84;N
54048;75;0;0;0;0.09;N
49097;42;0;0;0;0;N
48348;81;0;0;0;0.02;N
13397;80;0;0;0;0.17;N
55943;81;0;0;0;0.03;N
49441;61;0;0;0;0.08;N
47586;38;0;0;0;0.03;N
26379;56;0;0;0;0.03;N
1706;72;0;0;0;0.32;N
54345;72;0;0;0;0;N
26871;38;0;0;0;0.02;N
44393;33;0;0;0;0.12;N
1344;34;0;0;0;0.89;N
49507;28;0;0;0;0.79;N
42741;48;0;0;0;0.51;N
58572;45;0;0;0;0.02;N
26220;64;0;0;0;0.01;N
49860;70;0;0;0;0;N
55571;67;0;0;0;0.2;N
53598;44;0;0;0;0;N
58115;72;0;0;0;0.01;N
25738;61;0;0;0;0;N
26369;69;0;0;0;0;N
65532;67;0;0;0;0.02;N
59405;63;0;0;0;0.09;N
51718;38;0;0;0;0.96;N
51126;60;0;0;0;0.11;N
46817;43;0;0;0;0.02;N
55936;57;0;0;0;0.57;N
1779;83;0;0;0;0.32;N
46751;59;0;0;0;0.59;N
59318;26;0;0;0;1;N
65094;62;0;0;0;0.06;N
50567;53;0;0;0;0.02;N
59553;57;0;0;0;0.15;N
52613;54;0;0;0;0.34;N
51197;79;0;0;0;0.03;N
43929;58;0;0;0;0.16;N
50159;76;0;0;0;0.01;N
27900;27;0;0;0;0.43;N
51708;62;0;0;0;0.82;N
43582;61;0;0;0;0;N
65450;44;0;0;0;0.05;N
12349;63;0;0;0;0.05;N
3256;66;0;0;0;0.01;N
1557;62;0;0;0;0;N
58897;55;0;0;0;0.07;N
58478;64;0;0;0;0.01;N
51932;41;0;0;0;0.38;N
27769;43;0;0;0;0.72;N
60083;54;0;0;0;0.39;N
43659;49;0;0;0;0.07;N
13161;31;0;0;0;0.74;N
13890;47;0;0;0;0.24;N
26781;31;0;0;0;0;N
50464;40;0;0;0;0.79;N
56460;54;0;0;0;0.99;N
55715;34;0;0;0;0.1;N
48425;39;0;0;0;0.4;N
56842;68;0;0;0;0.57;N
55126;59;0;0;0;0.46;N
54400;62;0;0;0;0.14;N
26741;56;0;0;0;0.67;N
52085;86;0;0;0;0.02;N
46528;37;0;0;0;0.6;N
60179;59;0;0;0;0.08;N
59446;58;0;0;0;0.01;N
47037;42;0;0;0;0.55;N
48330;45;0;0;0;0.12;N
53390;57;0;0;0;0.39;N
60692;52;0;0;0;0.86;N
47970;61;0;0;0;0.09;N
61303;44;5;4;2;1;S
56827;61;7;3;3;0.5;S
22324;73;7;3;0;0.23;N
34588;37;4;3;2;1;S
38882;49;4;3;2;0.94;S
6451;50;6;2;3;0.87;S
43716;43;5;2;2;1;S
44164;61;5;2;0;0.49;N
29528;48;4;2;2;0.81;S
30269;39;4;2;1;1;S
9146;51;4;2;1;0.72;S
24668;42;4;2;1;0.96;S
27288;63;4;2;0;0.79;S
57669;40;4;2;0;0.12;S
48417;49;3;2;2;0.19;S
33841;59;3;2;1;1;S
37821;93;3;2;1;0.27;N
32900;52;3;2;1;0.86;S
46056;32;3;2;1;0.87;S
46393;40;3;2;1;0.98;S
48444;47;3;2;1;1;N
15765;53;3;2;0;0.62;N
61213;54;3;2;0;0.52;N
7647;61;3;2;0;0.7;S
3140;29;3;2;0;0.96;S
495;47;3;2;0;0;N
827;63;6;1;2;1;N
10514;63;6;1;0;0.57;N
18764;59;6;1;0;1;S
20925;63;6;1;0;0.26;S
50730;69;5;1;2;0.34;N
32678;54;5;1;1;0.44;N
59119;40;5;1;1;0;S
27961;52;5;1;1;0.54;N
9131;58;5;1;0;0.91;N
13184;37;5;1;0;0.91;S
62998;38;5;1;0;1;S
38088;56;5;1;0;1;N
7802;30;5;1;0;0.75;N
29991;50;5;1;0;0.43;N
38688;70;5;1;0;0.3;S
47054;59;5;1;0;0.83;N
11883;81;5;1;0;0.73;S
12718;38;4;1;2;1;S
14060;51;4;1;1;1;N
29607;63;4;1;1;1;N
19811;38;4;1;1;1;N
4697;41;4;1;1;0.87;N
46216;29;4;1;1;1;S
25772;61;4;1;1;0.24;N
10539;38;4;1;0;0.33;N
50729;42;4;1;0;0.83;S
63505;44;4;1;0;0.87;N
32145;51;4;1;0;0;N
28647;51;4;1;0;0.78;S
20004;56;4;1;0;0.7;N
18227;47;4;1;0;0.45;N
54323;50;4;1;0;2;N
25785;40;4;1;0;0.11;S
46091;51;4;1;0;0;S
65491;52;4;1;0;0.17;N
42934;71;4;1;0;0.38;N
14590;33;3;1;2;1;N
52575;55;3;1;2;0.18;S
26478;36;3;1;1;0.61;S
53811;37;3;1;1;0.56;N
65352;51;3;1;1;0.73;S
10465;76;3;1;0;0;N
39777;41;3;1;0;0.98;N
31115;48;3;1;0;1;S
39981;50;3;1;0;0.56;N
61167;52;3;1;0;0.92;S
25460;42;3;1;0;0.17;N
20788;35;3;1;0;0.94;S
4298;52;3;1;0;1;N
38331;47;3;1;0;0.07;N
25501;60;3;1;0;0.81;N
2988;60;3;1;0;0.86;N
26193;48;3;1;0;0.87;N
1219;50;3;1;0;0.99;S
42582;30;3;1;0;0.99;N
58643;48;3;1;0;0.31;N
56634;43;3;1;0;0.91;N
27114;64;3;1;0;0.87;N
7655;46;2;1;1;1;N
63627;29;2;1;1;0;S
30652;56;2;1;1;1;S
7803;45;2;1;1;1;S
38048;60;2;1;1;1;S
35655;48;2;1;1;0.32;S
31233;54;2;1;1;0.06;S
38829;52;2;1;1;0.79;N
39337;34;2;1;1;0.13;N
142;38;2;1;1;0.1;N
43091;57;2;1;1;0.7;S
26337;64;2;1;1;0.99;S
53414;35;2;1;1;0;S
3372;39;2;1;1;0.87;N
22097;48;2;1;0;0.37;S
35028;57;2;1;0;0.65;N
7662;69;2;1;0;0.29;N
53788;51;2;1;0;0.38;N
64671;44;2;1;0;0.99;S
29719;49;2;1;0;0.94;S
41577;34;2;1;0;0.33;S
25041;36;2;1;0;0.51;N
2706;43;2;1;0;0.88;N
7940;26;2;1;0;0.42;N
29202;55;2;1;0;0.92;S
35855;55;2;1;0;0.38;N
698;58;2;1;0;0.32;N
38094;36;2;1;0;0.9;N
16681;40;2;1;0;0;N
19792;33;2;1;0;0.69;N
40811;69;2;1;0;0.43;N
60962;69;2;1;0;0.58;N
28091;49;2;1;0;0.13;N
19395;35;2;1;0;0.51;N
37937;48;2;1;0;0.22;N
26218;48;2;1;0;0.44;N
62837;54;2;1;0;0.25;N
59298;42;2;1;0;0.54;N
59867;53;2;1;0;0.48;N
54417;49;2;1;0;0.49;S
54716;60;2;1;0;0.39;N
1891;57;2;1;0;0.26;N
57563;33;2;1;0;1;S
48876;36;2;1;0;0;N
25986;56;2;1;0;0.01;N
54227;28;2;1;0;0.49;N
55975;36;2;1;0;1;N
47848;25;2;1;0;0;N
43018;62;2;1;0;0.39;N
12994;39;2;1;0;0.55;S
59542;64;2;1;0;0.19;N
14274;41;2;1;0;0.07;N
11922;68;2;1;0;0.98;S
57458;44;2;1;0;0.95;N
52799;38;2;1;0;0.61;N
10108;39;9;0;0;0.38;N
17233;66;8;0;1;0.97;N
12274;69;8;0;0;0.01;N
21794;58;7;0;0;0.15;N
15533;40;6;0;4;0;N
33561;54;6;0;2;1;S
20811;35;6;0;2;0.56;N
29910;53;6;0;2;0.63;N
2990;51;6;0;1;0;N
17588;60;6;0;0;0.67;S
45488;56;6;0;0;0.93;N
20444;39;6;0;0;0.71;N
5387;52;6;0;0;0.3;N
41538;63;5;0;1;0.49;N
14432;62;5;0;1;1;N
14442;56;5;0;0;0.56;S
43178;48;5;0;0;0.95;N
34284;56;5;0;0;0.52;N
15387;53;5;0;0;0.82;N
45438;65;5;0;0;0.72;N
17021;32;5;0;0;0.6;N
4456;62;5;0;0;0;N
29028;62;5;0;0;0.79;S
49278;82;5;0;0;0.09;S
46074;40;5;0;0;1;S
56525;66;5;0;0;0.87;N
46295;30;5;0;0;0.48;S
59411;53;4;0;2;1;S
31473;57;4;0;1;1;S
25586;39;4;0;1;0.43;S
23725;34;4;0;1;0.99;N
33896;45;4;0;1;0.34;N
6807;51;4;0;1;0.91;S
19093;45;4;0;1;0.92;N
22344;36;4;0;1;0.06;N
35267;52;4;0;1;0.98;S
42523;60;4;0;1;0;N
12385;31;4;0;1;0.99;S
26787;57;4;0;1;0.17;N
21837;67;4;0;0;0.82;N
57426;51;4;0;0;0.19;N
54564;63;4;0;0;0.09;N
64257;57;4;0;0;0.3;N
65024;55;4;0;0;0.44;N
34001;43;4;0;0;0.9;N
20740;31;4;0;0;0.87;S
4211;78;4;0;0;0.33;N
33521;37;4;0;0;0.74;S
15475;44;4;0;0;0.32;S
21897;43;4;0;0;1;S
33966;41;4;0;0;1;S
18913;41;4;0;0;0.8;N
22444;58;4;0;0;0.91;N
37045;36;4;0;0;0.96;N
21721;50;4;0;0;0.54;N
40214;53;4;0;0;0.91;S
8191;48;4;0;0;0.02;S
24462;57;4;0;0;0.73;N
62834;29;4;0;0;0.49;N
50069;58;4;0;0;0.17;N
1263;61;4;0;0;0.96;N
27061;53;4;0;0;0.45;N
1984;64;4;0;0;0.51;N
54930;55;4;0;0;0.87;N
55766;29;4;0;0;1;N
54621;44;4;0;0;0.84;N
24767;46;3;0;2;1;N
20956;27;3;0;2;0.9;S
11122;27;3;0;2;1;S
42787;54;3;0;1;1;N
26747;68;3;0;1;0.86;N
4115;48;3;0;1;1;S
35613;41;3;0;1;1;N
32092;38;3;0;1;0.66;S
32940;30;3;0;1;0.98;S
38437;33;3;0;1;0.5;S
30997;51;3;0;1;0.91;S
30660;63;3;0;1;0.74;N
49318;44;3;0;1;0.93;S
47208;43;3;0;1;1;N
42366;47;3;0;1;0.76;N
54489;41;3;0;1;0.65;S
46450;44;3;0;1;0.99;S
33215;53;3;0;0;1;N
39696;40;3;0;0;0.92;N
25181;78;3;0;0;0.88;S
4999;42;3;0;0;0.16;S
59514;60;3;0;0;0.36;S
54469;40;3;0;0;0.88;N
57136;47;3;0;0;0.32;N
1085;30;3;0;0;0.95;N
3410;46;3;0;0;0.84;N
57143;47;3;0;0;0.09;N
46920;27;3;0;0;0.95;N
63280;59;3;0;0;0.59;N
63591;60;3;0;0;0.24;S
64022;47;3;0;0;0.16;N
14692;55;3;0;0;0.02;N
39913;50;3;0;0;0.87;N
5549;41;3;0;0;1;S
16530;63;3;0;0;0.98;N
61650;50;3;0;0;0.03;N
32361;63;3;0;0;0.14;N
14645;44;3;0;0;1;S
21964;40;3;0;0;0.44;N
29009;46;3;0;0;0.24;N
4610;44;3;0;0;0;N
7766;39;3;0;0;1;N
34009;71;3;0;0;0.06;S
33670;29;3;0;0;0.92;N
16977;27;3;0;0;1;S
23527;62;3;0;0;0.25;N
34249;55;3;0;0;0;N
39385;62;3;0;0;0;N
16861;47;3;0;0;0.64;N
38806;32;3;0;0;0.9;N
24870;52;3;0;0;0.27;N
33836;41;3;0;0;0.93;S
19753;44;3;0;0;0.98;N
4061;47;3;0;0;0.53;S
7000;76;3;0;0;0.07;N
8905;48;3;0;0;0.11;N
9205;54;3;0;0;0.43;N
24066;40;3;0;0;0.98;S
29085;62;3;0;0;0.99;N
38999;29;3;0;0;1;S
9037;61;3;0;0;0.47;N
14817;49;3;0;0;0.22;N
38668;61;3;0;0;0.26;N
44653;61;3;0;0;0;N
64407;35;3;0;0;0.52;N
18812;72;3;0;0;0.62;N
19289;64;3;0;0;0.98;S
21317;44;3;0;0;0.99;N
31909;90;3;0;0;0.06;N
38838;46;3;0;0;0.86;N
20838;63;3;0;0;0.98;N
19398;54;3;0;0;0.72;S
22060;39;3;0;0;0.94;N
7074;61;3;0;0;1;S
27315;30;3;0;0;0.62;N
13938;45;3;0;0;0.26;N
42529;55;3;0;0;1;N
53817;45;3;0;0;0.94;N
46359;55;3;0;0;0.3;N
56905;50;3;0;0;0.49;N
27871;30;3;0;0;1;N
60641;33;3;0;0;0.12;S
3635;53;3;0;0;0.56;N
49465;59;3;0;0;1;N
51002;51;3;0;0;0;N
57152;64;3;0;0;0.55;N
26627;36;3;0;0;0.59;N
13063;52;3;0;0;0;N
42972;62;3;0;0;0.5;N
27017;54;3;0;0;0.2;N
26946;49;3;0;0;0;S
53872;53;3;0;0;0.99;N
1441;45;3;0;0;1;S
57389;59;3;0;0;0.68;N
58775;40;3;0;0;1;S
27476;33;3;0;0;0.32;N
49304;30;3;0;0;0.82;S
11912;49;3;0;0;0.96;N
49036;61;3;0;0;0;N
57327;50;3;0;0;1;N
41706;52;3;0;0;0.62;N
60294;45;3;0;0;1;N
57934;56;3;0;0;0.15;N
65097;50;3;0;0;0.23;S
27539;58;3;0;0;0.93;N
59580;41;3;0;0;1;N
20062;30;2;0;1;1;N
11352;62;2;0;1;0.8;N
60455;40;2;0;1;0.19;N
52016;46;2;0;1;1;N
13091;60;2;0;1;0.78;S
59210;44;2;0;1;0.99;N
24445;46;2;0;1;0.32;N
16916;36;2;0;1;1;N
38086;39;2;0;1;0.55;S
32068;66;2;0;1;0.93;S
23871;51;2;0;1;0.32;S
28181;38;2;0;1;1;S
21133;47;2;0;1;0;N
61075;56;2;0;1;0.42;S
39880;42;2;0;1;1;S
9019;26;2;0;1;0.64;N
9158;60;2;0;1;1;N
17644;43;2;0;1;0.98;S
25157;56;2;0;1;0.1;N
21846;54;2;0;1;1;S
4567;54;2;0;1;0.81;S
32495;40;2;0;1;1;S
10695;26;2;0;1;0.67;S
7252;28;2;0;1;1;S
33821;67;2;0;1;0.65;N
20093;50;2;0;1;0.66;S
35896;34;2;0;1;1;S
440;33;2;0;1;2;N
39239;58;2;0;1;0.6;N
65010;73;2;0;1;0.85;N
19869;50;2;0;1;1;N
57734;49;2;0;1;0.41;N
46077;50;2;0;1;0.79;N
51301;41;2;0;1;1;N
25816;52;2;0;1;0.94;N
41832;39;2;0;1;1;S
1705;51;2;0;1;0.53;S
55896;28;2;0;1;0.56;N
43604;48;2;0;1;1;S
27756;47;2;0;1;1;N
10818;44;2;0;0;0.64;N
20276;62;2;0;0;0.95;N
39886;47;2;0;0;0.83;N
34283;94;2;0;0;0;N
37526;51;2;0;0;0.6;S
19865;34;2;0;0;0.03;N
25429;58;2;0;0;0.1;N
37800;61;2;0;0;0.96;N
64383;76;2;0;0;0.74;N
17989;55;2;0;0;0.95;S
34508;33;2;0;0;0;N
5028;44;2;0;0;0.22;N
8578;51;2;0;0;0.24;N
36720;54;2;0;0;0;N
35667;61;2;0;0;0.67;N
30909;33;2;0;0;0.69;N
29814;23;2;0;0;0.86;S
40119;35;2;0;0;0.62;S
38192;52;2;0;0;0.97;N
28428;80;2;0;0;0.43;N
39240;57;2;0;0;0.01;N
23365;69;2;0;0;0.66;N
18794;28;2;0;0;1;N
31360;39;2;0;0;0.69;N
7124;42;2;0;0;1;S
28975;53;2;0;0;0;N
7919;67;2;0;0;0.02;N
2755;58;2;0;0;0.1;N
24214;39;2;0;0;1;S
41415;41;2;0;0;0.29;N
48290;55;2;0;0;0.08;S
56236;32;2;0;0;0.83;N
47973;55;2;0;0;0.62;N
56064;62;2;0;0;1;N
26577;39;2;0;0;0;N
60247;45;2;0;0;0.83;N
27093;78;2;0;0;0.12;N
3738;44;2;0;0;1;N
3831;45;2;0;0;0.59;N
62841;45;2;0;0;0.28;N
63033;46;2;0;0;0;N
24608;40;2;0;0;0.02;N
63296;65;2;0;0;0.47;N
64157;53;2;0;0;0.44;N
63336;61;2;0;0;1;S
64227;41;2;0;0;0.76;N
24437;49;2;0;0;0.09;N
11587;60;2;0;0;0;N
35205;63;2;0;0;0.28;N
27992;55;2;0;0;0.16;N
34285;70;2;0;0;0.11;N
38835;44;2;0;0;1;N
44487;45;2;0;0;0;S
17251;50;2;0;0;0.19;N
10113;37;2;0;0;0.33;N
62452;56;2;0;0;0;N
39355;59;2;0;0;0.08;N
39800;56;2;0;0;0.02;N
38514;59;2;0;0;0.19;N
38598;52;2;0;0;0.41;S
40265;41;2;0;0;0.99;S
7974;47;2;0;0;0.28;N
19409;44;2;0;0;0.88;N
62687;54;2;0;0;0.24;S
44996;38;2;0;0;0.25;S
29994;40;2;0;0;0.93;N
34018;46;2;0;0;0.16;N
45015;66;2;0;0;0;N
39191;35;2;0;0;0.74;N
41466;64;2;0;0;0.32;N
8943;56;2;0;0;0.59;N
24990;41;2;0;0;0.98;N
31922;62;2;0;0;0.17;N
32792;27;2;0;0;0.52;N
6943;34;2;0;0;1;N
22778;49;2;0;0;0.69;N
11082;35;2;0;0;0.65;N
34686;30;2;0;0;0.41;S
30952;54;2;0;0;0.61;N
6388;45;2;0;0;0.29;N
32095;60;2;0;0;0.19;N
35815;50;2;0;0;0.39;N
61864;60;2;0;0;0.6;N
28620;29;2;0;0;0.07;N
60951;40;2;0;0;0.59;N
61531;28;2;0;0;0.66;N
4792;41;2;0;0;0.53;N
22220;52;2;0;0;1;N
6043;73;2;0;0;0.95;N
36259;60;2;0;0;0.03;N
32168;62;2;0;0;1;N
20519;24;2;0;0;1;N
37906;63;2;0;0;0.97;N
33229;26;2;0;0;0.96;N
19142;55;2;0;0;0.36;N
4398;50;2;0;0;0.48;N
4935;56;2;0;0;0.96;N
32014;52;2;0;0;0.03;N
17448;54;2;0;0;0.89;N
8082;54;2;0;0;0.66;S
4895;47;2;0;0;0.93;S
33757;38;2;0;0;1;N
10158;52;2;0;0;0.04;S
36759;55;2;0;0;0.38;N
45480;50;2;0;0;0.91;S
35392;50;2;0;0;0.98;N
31820;36;2;0;0;0.08;N
36598;62;2;0;0;0;N
10132;63;2;0;0;0;S
39089;75;2;0;0;0.17;N
40163;46;2;0;0;0.69;S
31574;52;2;0;0;0.71;N
1028;70;2;0;0;0.2;N
64694;42;2;0;0;0.38;N
10970;64;2;0;0;0.78;S
64972;54;2;0;0;0.2;N
62118;39;2;0;0;0;N
35033;53;2;0;0;0.11;N
18695;28;2;0;0;0.85;N
18885;46;2;0;0;0.01;N
5564;59;2;0;0;0.83;N
8043;44;2;0;0;0.73;N
21591;43;2;0;0;0.8;N
62867;46;2;0;0;0.23;S
31621;38;2;0;0;0.15;N
35107;47;2;0;0;0.87;N
24192;35;2;0;0;0.97;N
44665;52;2;0;0;0.3;N
7407;39;2;0;0;1;N
34152;58;2;0;0;0.09;N
39424;50;2;0;0;0.89;N
10583;67;2;0;0;0.29;N
39605;60;2;0;0;0.07;N
24246;65;2;0;0;0.83;N
35172;56;2;0;0;0.77;N
18292;56;2;0;0;0.81;N
45332;51;2;0;0;0.7;N
7450;64;2;0;0;0.19;N
10592;57;2;0;0;0.85;N
29813;61;2;0;0;0.65;N
7225;65;2;0;0;0.62;N
37343;57;2;0;0;0.05;N
60904;57;2;0;0;0.06;S
14666;67;2;0;0;0.06;N
61965;43;2;0;0;0.38;N
31227;56;2;0;0;0.42;S
61029;60;2;0;0;0.4;N
20390;47;2;0;0;0.97;S
23943;31;2;0;0;0.48;N
2754;45;2;0;0;0.32;S
18344;70;2;0;0;0.05;N
44790;47;2;0;0;0.17;N
25282;47;2;0;0;0.41;N
61450;43;2;0;0;0.89;N
17146;51;2;0;0;0.54;N
7858;39;2;0;0;1;N
37497;50;2;0;0;0.28;N
20745;51;2;0;0;0.33;N
15834;41;2;0;0;1;N
6921;71;2;0;0;0;N
45640;62;2;0;0;0.19;N
45414;37;2;0;0;0.96;N
22987;64;2;0;0;0.17;N
31338;62;2;0;0;0.21;N
29735;67;2;0;0;1;N
64566;47;2;0;0;0.37;N
25010;71;2;0;0;0.08;N
64630;58;2;0;0;0.8;S
53425;54;2;0;0;0.33;N
12202;41;2;0;0;1;S
58050;34;2;0;0;0.09;N
65317;37;2;0;0;0.15;N
48503;50;2;0;0;1;N
48610;50;2;0;0;0.87;N
13643;49;2;0;0;0.17;N
55937;58;2;0;0;0.7;N
55241;25;2;0;0;0.66;N
60659;70;2;0;0;0.32;N
54866;56;2;0;0;0.22;N
59925;30;2;0;0;1;N
57153;55;2;0;0;0.33;N
49831;72;2;0;0;0;N
12114;40;2;0;0;0.23;S
12591;45;2;0;0;0.46;N
406;45;2;0;0;0.16;N
47114;49;2;0;0;0.94;N
44351;54;2;0;0;0.77;N
56986;48;2;0;0;0.89;N
27566;49;2;0;0;0;N
57551;48;2;0;0;0;N
1831;48;2;0;0;0.21;N
13992;37;2;0;0;1;N
50582;46;2;0;0;0.9;S
43814;44;2;0;0;0.88;N
47937;64;2;0;0;0.89;N
46984;51;2;0;0;0;N
49368;54;2;0;0;0.8;N
13600;53;2;0;0;1;S
58495;51;2;0;0;0;N
48083;26;2;0;0;0.96;S
58005;61;2;0;0;0.94;N
13975;91;2;0;0;0.02;N
51083;44;2;0;0;0.16;N
68;48;2;0;0;0;N
47142;45;2;0;0;0.35;N
3311;66;2;0;0;0.03;N
13378;55;2;0;0;0.34;N
2064;48;2;0;0;0.57;N
59477;31;2;0;0;0.93;N
2142;44;2;0;0;0.32;S
27142;42;2;0;0;1;N
74;54;2;0;0;0.64;N
59781;25;2;0;0;0.85;N
3468;28;2;0;0;0.71;S
48538;68;2;0;0;0.77;N
1675;31;2;0;0;0.77;N
55564;51;2;0;0;0.86;N
14151;30;2;0;0;1;N
50028;54;2;0;0;0.15;N
12361;75;2;0;0;0.01;N
12489;51;2;0;0;0;N
52190;54;2;0;0;1;N
65322;49;2;0;0;0.15;N
12562;41;2;0;0;0.55;N
57317;71;2;0;0;0.41;N
3638;42;2;0;0;0.46;N
11853;28;2;0;0;0.3;N
25879;44;2;0;0;0.06;N
53808;31;2;0;0;0.56;N
60122;29;2;0;0;0.57;N
60342;57;2;0;0;0.04;N
58082;60;2;0;0;0.3;N
42547;37;2;0;0;0.33;N
13017;63;2;0;0;1;N
60357;52;2;0;0;0.57;N
46835;54;2;0;0;0.83;S
48225;75;2;0;0;0.02;N
49185;40;2;0;0;0.03;N
13552;37;2;0;0;0.91;N
26596;36;2;0;0;0.26;N
27001;60;2;0;0;0.37;N
58105;52;2;0;0;0.28;N
13865;65;2;0;0;0.05;N
46139;46;2;0;0;0.13;N
52631;65;2;0;0;0.35;N
60178;67;2;0;0;0.17;N
49627;43;2;0;0;0.02;N
51454;70;2;0;0;1;S
14061;37;2;0;0;0.03;N
48382;23;2;0;0;0.95;N
43310;48;2;0;0;0.45;N
52658;34;2;0;0;1;S
47267;76;2;0;0;0.02;N
27058;40;2;0;0;0.58;N
65129;49;2;0;0;0.71;N
43455;48;2;0;0;0.2;N
26066;82;2;0;0;0.71;S
47320;38;2;0;0;1;S
59226;27;2;0;0;0.59;N
53355;50;2;0;0;0.63;S
12549;41;2;0;0;0.34;S
55502;48;2;0;0;0.91;N
24239;41;1;0;0;0.13;N
9598;78;1;0;0;0.02;N
16675;35;1;0;0;0.83;S
31810;63;1;0;0;0.29;N
45461;61;1;0;0;0.37;N
10368;62;1;0;0;0.88;N
32633;43;1;0;0;0.7;S
20418;43;1;0;0;0.9;S
16595;26;1;0;0;0.71;N
35969;64;1;0;0;0.55;N
39853;49;1;0;0;0.18;N
30343;49;1;0;0;0;N
22961;56;1;0;0;0;N
6798;29;1;0;0;0;N
39132;62;1;0;0;0.01;N
36058;68;1;0;0;0.86;N
9009;43;1;0;0;0.14;N
21473;32;1;0;0;0.83;N
16716;46;1;0;0;0.15;N
37575;67;1;0;0;0.49;N
24615;45;1;0;0;0.61;N
25197;70;1;0;0;0;N
30960;60;1;0;0;0.35;N
11093;52;1;0;0;0.1;N
36352;79;1;0;0;0.18;N
34666;46;1;0;0;0;N
33058;45;1;0;0;0.17;N
581;65;1;0;0;0.08;N
17760;29;1;0;0;0.01;N
33937;70;1;0;0;0.04;S
21324;63;1;0;0;0.2;N
6578;39;1;0;0;1;N
29689;23;1;0;0;0.28;N
36687;82;1;0;0;0.07;S
44893;53;1;0;0;0.6;N
16006;64;1;0;0;0.06;N
36018;67;1;0;0;0.2;N
15886;54;1;0;0;0.45;N
21980;67;1;0;0;0.08;N
9716;27;1;0;0;0.18;N
11203;40;1;0;0;0.1;N
45368;47;1;0;0;0.02;N
32053;59;1;0;0;0.97;N
17049;60;1;0;0;1;N
1900;68;1;0;0;0.92;N
20718;54;1;0;0;0.03;N
39269;61;1;0;0;0.05;N
9663;66;1;0;0;0.02;N
11561;32;1;0;0;0.99;N
21923;48;1;0;0;1;N
8023;23;1;0;0;0.01;N
28452;53;1;0;0;0.48;N
1717;57;1;0;0;0.34;N
24333;50;1;0;0;0.04;N
10685;37;1;0;0;1;S
62406;50;1;0;0;0.17;N
2169;63;1;0;0;0;N
33347;49;1;0;0;0.75;N
19809;54;1;0;0;0.75;N
17393;54;1;0;0;1;N
11661;49;1;0;0;0.16;N
32435;58;1;0;0;0.28;S
1055;67;1;0;0;0.71;N
37257;25;1;0;0;1;S
40462;57;1;0;0;0.69;N
40848;45;1;0;0;0;N
36016;49;1;0;0;0;N
28953;80;1;0;0;1;N
802;26;1;0;0;0;N
5988;56;1;0;0;0.01;N
38187;52;1;0;0;0.19;N
28255;62;1;0;0;0.48;N
21559;51;1;0;0;0.02;S
9000;63;1;0;0;0.09;N
15341;45;1;0;0;1;N
33264;35;1;0;0;1;N
30412;60;1;0;0;0.09;N
64475;67;1;0;0;1;N
39345;59;1;0;0;0;N
29631;61;1;0;0;0.23;N
24302;27;1;0;0;0.45;N
39173;81;1;0;0;1;N
23957;29;1;0;0;1;N
15273;85;1;0;0;0.39;S
64526;48;1;0;0;0.56;N
27983;35;1;0;0;0.92;N
45884;56;1;0;0;0;N
8478;49;1;0;0;0.33;N
21541;61;1;0;0;1;S
25463;67;1;0;0;0.2;N
8466;48;1;0;0;0.1;N
33962;42;1;0;0;0.41;N
30474;24;1;0;0;1;S
14750;51;1;0;0;0.14;N
7009;64;1;0;0;0.84;N
38335;28;1;0;0;0.01;N
18166;26;1;0;0;0.84;N
15102;63;1;0;0;0.43;N
19743;63;1;0;0;1;N
45030;60;1;0;0;0.03;N
8687;65;1;0;0;0.09;N
36717;45;1;0;0;0.76;N
24326;51;1;0;0;0.02;N
37083;81;1;0;0;0.02;N
45484;52;1;0;0;0.07;N
8070;32;1;0;0;0.07;N
33775;45;1;0;0;0.01;N
8981;37;1;0;0;0.01;N
